track_id,track_id_matrix,artist_id,artist_id_matrix,album_id,album_id_matrix,triple_id,play_count,tags
tr_23916,23916,ar_406,406,al_4478,4478.0,0,2032694,"[('rock', 100), ('pop punk', 81), ('emo', 57), ('fall out boy', 50), ('punk rock', 44), ('punk', 34), ('alternative', 26), ('alternative rock', 24), ('pop', 12), ('party', 10)]"
tr_23917,23917,ar_406,406,al_4478,4478.0,0,2123443,"[('rock', 100), ('pop punk', 84), ('alternative', 59), ('fall out boy', 57), ('emo', 53), ('alternative rock', 46), ('punk rock', 36), ('punk', 34), ('indie', 19), ('pop rock', 15)]"
tr_23918,23918,ar_371,371,al_6843,6843.0,0,4848777,"[('alternative', 100), ('electronic', 85), ('rock', 48), ('gorillaz', 44), ('pop', 40), ('alternative rock', 25), ('hip-hop', 22), ('british', 19), ('indie', 17), ('trip-hop', 16)]"
tr_23919,23919,ar_804,804,al_9184,9184.0,0,809095,"[('j-rock', 100), ('japanese', 50), ('math rock', 50), ('soundtrack', 25), ('post-hardcore', 25), ('math pop', 25)]"
tr_23920,23920,ar_371,371,al_9185,9185.0,0,1816919,"[('alternative', 100), ('rock', 71), ('electronic', 57), ('british', 41), ('gorillaz', 36), ('alternative rock', 30), ('punk', 29), ('00s', 20), ('indie', 18), ('punk rock', 17)]"
tr_23921,23921,ar_57,57,al_2186,2186.0,0,6985168,"[('rap', 100), ('hip-hop', 74), ('eminem', 65), ('hip hop', 34), ('soundtrack', 28), ('8 mile', 12), ('lose yourself', 9), ('00s', 8), ('gangsta rap', 7), ('2002', 6)]"
tr_23922,23922,ar_406,406,al_707,707.0,0,7591866,"[('rock', 100), ('pop punk', 100), ('alternative', 84), ('emo', 83), ('fall out boy', 60), ('punk', 31), ('punk rock', 26), ('alternative rock', 22), ('pop rock', 19), ('catchy', 15)]"
tr_23923,23923,ar_406,406,al_707,707.0,0,6252983,"[('rock', 100), ('alternative', 65), ('fall out boy', 62), ('pop punk', 60), ('emo', 60), ('punk', 30), ('punk rock', 27), ('alternative rock', 25), ('pop rock', 14), ('pop', 12)]"
tr_23924,23924,ar_406,406,al_9186,9186.0,0,9119714,"[('rock', 100), ('pop punk', 73), ('emo', 68), ('fall out boy', 59), ('punk', 51), ('alternative', 32), ('punk rock', 26), ('dance', 21), ('alternative rock', 18), ('pop rock', 11)]"
tr_23925,23925,ar_5060,5060,,,0,30494,[]
tr_23926,23926,ar_406,406,al_9187,9187.0,0,1837475,"[('rock', 100), ('pop punk', 100), ('pop rock', 65), ('punk rock', 59), ('fall out boy', 53), ('alternative rock', 48), ('amazing', 36), ('play it loud loud loud', 36), ('00s', 30), ('electronic', 24)]"
tr_23927,23927,ar_5061,5061,al_9188,9188.0,0,45277,[]
tr_23928,23928,ar_406,406,al_4478,4478.0,0,2269884,"[('rock', 100), ('pop punk', 80), ('emo', 66), ('alternative', 62), ('fall out boy', 48), ('alternative rock', 42), ('punk rock', 25), ('punk', 20), ('male vocalists', 12), ('hard rock', 9)]"
tr_23929,23929,ar_5062,5062,al_9189,9189.0,0,4321,[]
tr_23930,23930,ar_5063,5063,al_9190,9190.0,0,62190,[]
tr_23931,23931,ar_5064,5064,,,0,120920,[]
tr_23932,23932,ar_5065,5065,al_9191,9191.0,0,171118,[]
tr_23933,23933,ar_5066,5066,al_9192,9192.0,0,61806,[]
tr_23934,23934,ar_5067,5067,al_9193,9193.0,0,65773,[]
tr_23935,23935,ar_5068,5068,al_9194,9194.0,0,114599,[]
tr_23936,23936,ar_5069,5069,,,0,68736,[]
tr_23937,23937,ar_5070,5070,,,0,121417,[]
tr_23938,23938,ar_5071,5071,al_9195,9195.0,0,112182,[]
tr_23939,23939,ar_5072,5072,al_9196,9196.0,0,62760,[]
tr_23940,23940,ar_5073,5073,,,0,43100,[]
tr_23941,23941,ar_5069,5069,al_9197,9197.0,0,120566,[]
tr_23942,23942,ar_5074,5074,al_9198,9198.0,0,1633703,"[('reggae', 100), ('80s', 90), ('pop', 31), ('1982', 22), ('british', 12), ('weed', 11), ('soundtrack', 10), ('dutchie', 8), ('musical youth', 8), ('pop reggae', 7)]"
tr_23943,23943,ar_5075,5075,al_9199,9199.0,0,73889,[]
tr_23944,23944,ar_5076,5076,al_9200,9200.0,0,54887,[]
tr_23945,23945,ar_5077,5077,al_9201,9201.0,0,91548,[]
tr_23946,23946,ar_5078,5078,al_9202,9202.0,0,228856,[]
tr_23947,23947,ar_406,406,al_715,715.0,0,2274848,"[('pop rock', 100), ('rock', 91), ('indie', 64), ('dance', 64), ('pop', 55), ('pop punk', 37), ('alternative', 28), ('surf rock', 28), ('love at first listen', 28), ('american', 19)]"
tr_23948,23948,ar_5079,5079,al_9203,9203.0,0,60109,[]
tr_23949,23949,ar_5080,5080,,,0,76402,"[('beats', 100)]"
tr_23950,23950,ar_5081,5081,,,0,68338,[]
tr_23951,23951,ar_4173,4173,,,0,76586,[]
tr_23952,23952,ar_5082,5082,al_9204,9204.0,0,95884,[]
tr_23953,23953,ar_5083,5083,,,0,110375,[]
tr_23954,23954,ar_5084,5084,,,0,105969,[]
tr_23955,23955,ar_5085,5085,al_9205,9205.0,0,59224,[]
tr_23956,23956,ar_5086,5086,al_9206,9206.0,0,69220,[]
tr_23957,23957,ar_5087,5087,,,0,72875,[]
tr_23958,23958,ar_4042,4042,al_9207,9207.0,0,85512,[]
tr_23959,23959,ar_5088,5088,al_9208,9208.0,0,44178,[]
tr_23960,23960,ar_5089,5089,al_9209,9209.0,0,58794,[]
tr_23961,23961,ar_5090,5090,al_9210,9210.0,0,58500,[]
tr_23962,23962,ar_5091,5091,al_9211,9211.0,0,62596,[]
tr_23963,23963,ar_5092,5092,al_9212,9212.0,0,89322,[]
tr_23964,23964,ar_5093,5093,al_9213,9213.0,0,141572,[]
tr_23965,23965,ar_5094,5094,,,0,66118,[]
tr_23966,23966,ar_3088,3088,al_9214,9214.0,0,160236,[]
tr_23967,23967,ar_5095,5095,,,0,78745,[]
tr_23968,23968,ar_406,406,al_9187,9187.0,0,1540297,"[('rock', 100), ('pop punk', 85), ('alternative', 74), ('handclaps', 32), ('fall out boy', 32), ('piano rock', 22), ('punk', 16), ('amazing', 16), ('2000s', 16), ('sing along', 16)]"
tr_23969,23969,ar_406,406,al_9215,9215.0,0,1610964,"[('pop punk', 100), ('rock', 94), ('emo', 94), ('fall out boy', 85), ('punk', 57), ('alternative', 44), ('punk rock', 40), ('chicago is so two years ago', 33), ('alternative rock', 24), ('favorites', 20)]"
tr_23970,23970,ar_5096,5096,al_9216,9216.0,0,59857,[]
tr_23971,23971,ar_5097,5097,al_9217,9217.0,0,59556,[]
tr_23972,23972,ar_5098,5098,,,0,78868,[]
tr_23973,23973,ar_5099,5099,al_9218,9218.0,0,66832,[]
tr_23974,23974,ar_5100,5100,,,0,85128,[]
tr_23975,23975,ar_5101,5101,al_9219,9219.0,0,51056,[]
tr_23976,23976,ar_5102,5102,al_9220,9220.0,0,52458,[]
tr_23977,23977,ar_5103,5103,al_9221,9221.0,0,70793,[]
tr_23978,23978,ar_5104,5104,,,0,61378,[]
tr_23979,23979,ar_5064,5064,,,0,72368,[]
tr_23980,23980,ar_5105,5105,al_9222,9222.0,0,79795,[]
tr_23981,23981,ar_5106,5106,,,0,72560,[]
tr_23982,23982,ar_5107,5107,al_9223,9223.0,0,111977,[]
tr_23983,23983,ar_5108,5108,,,0,93207,[]
tr_23984,23984,ar_5073,5073,,,0,79769,[]
tr_23985,23985,ar_5109,5109,al_9224,9224.0,0,66708,[]
tr_23986,23986,ar_5109,5109,,,0,69783,[]
tr_23987,23987,ar_5110,5110,,,0,87169,[]
tr_23988,23988,ar_5111,5111,al_9225,9225.0,0,109366,[]
tr_23989,23989,ar_5112,5112,al_9226,9226.0,0,67044,[]
tr_23990,23990,ar_5113,5113,al_9227,9227.0,0,66880,[]
tr_23991,23991,ar_5075,5075,al_9228,9228.0,0,97611,[]
tr_23992,23992,ar_5114,5114,,,0,105052,[]
tr_23993,23993,ar_5115,5115,,,0,68717,[]
tr_23994,23994,ar_5076,5076,al_9229,9229.0,0,66235,[]
tr_23995,23995,ar_5072,5072,,,0,75658,[]
tr_23996,23996,ar_5116,5116,al_9230,9230.0,0,144425,[]
tr_23997,23997,ar_5117,5117,al_9231,9231.0,0,71714,[]
tr_23998,23998,ar_5118,5118,al_9232,9232.0,0,56397,[]
tr_23999,23999,ar_5119,5119,al_9233,9233.0,0,101676,[]
tr_24000,24000,ar_5120,5120,,,0,68675,[]
tr_24001,24001,ar_5121,5121,al_9234,9234.0,0,114366,[]
tr_24002,24002,ar_5122,5122,al_9235,9235.0,0,52012,[]
tr_24003,24003,ar_5068,5068,,,0,81655,[]
tr_24004,24004,ar_5123,5123,,,0,101583,[]
tr_24005,24005,ar_5124,5124,,,0,65112,[]
tr_24006,24006,ar_5125,5125,al_9236,9236.0,0,86532,[]
tr_24007,24007,ar_406,406,al_9237,9237.0,0,5380591,"[('rock', 100), ('alternative', 74), ('alternative rock', 72), ('pop rock', 56), ('fall out boy', 32), ('pop', 24), ('pop punk', 14), ('punk', 11), ('love at first listen', 11), ('epic', 8)]"
tr_24008,24008,ar_5126,5126,,,0,87466,[]
tr_24009,24009,ar_5127,5127,,,0,83613,[]
tr_24010,24010,ar_5128,5128,,,0,52030,[]
tr_24011,24011,ar_5070,5070,,,0,66111,[]
tr_24012,24012,ar_5129,5129,al_9238,9238.0,0,59865,[]
tr_24013,24013,ar_5119,5119,,,0,128619,[]
tr_24014,24014,ar_4042,4042,al_9239,9239.0,0,95788,[]
tr_24015,24015,ar_5130,5130,,,0,78742,"[('lo-fi', 100)]"
tr_24016,24016,ar_5131,5131,al_9240,9240.0,0,47775,[]
tr_24017,24017,ar_5132,5132,,,0,234847,[]
tr_24018,24018,ar_5084,5084,al_9241,9241.0,0,66444,[]
tr_24019,24019,ar_5133,5133,,,0,71710,[]
tr_24020,24020,ar_5134,5134,,,0,67170,[]
tr_24021,24021,ar_5135,5135,al_9242,9242.0,0,47503,[]
tr_24022,24022,ar_5136,5136,al_9243,9243.0,0,53376,[]
tr_24023,24023,ar_5102,5102,,,0,70433,[]
tr_24024,24024,ar_5080,5080,,,0,73506,[]
tr_24025,24025,ar_5080,5080,,,0,72098,[]
tr_24026,24026,ar_5137,5137,,,0,153070,[]
tr_24027,24027,ar_3084,3084,al_9244,9244.0,0,261900,"[('chillout', 100)]"
tr_24028,24028,ar_5075,5075,,,0,89924,[]
tr_24029,24029,ar_716,716,al_8650,8650.0,0,3805313,"[('80s', 100), ('rock', 91), ('classic rock', 77), ('pop', 56), ('billy joel', 40), ('singer-songwriter', 27), ('political', 12), ('pop rock', 10), ('piano', 9), ('1989', 9)]"
tr_24030,24030,ar_5123,5123,,,0,67832,[]
tr_24031,24031,ar_5087,5087,al_9245,9245.0,0,194338,[]
tr_24032,24032,ar_5124,5124,al_9246,9246.0,0,56936,[]
tr_24033,24033,ar_5073,5073,,,0,77803,[]
tr_24034,24034,ar_5138,5138,,,0,77409,[]
tr_24035,24035,ar_97,97,,,0,89123,[]
tr_24036,24036,ar_5139,5139,,,0,699,[]
tr_24037,24037,ar_97,97,,,0,105710,[]
tr_24038,24038,ar_618,618,al_8368,8368.0,0,249836,"[('phonk', 100), ('myspotigrambot', 100), ('-1001854528204', 100)]"
tr_24039,24039,ar_75,75,al_9247,9247.0,0,62725,"[('rap', 100), ('hip-hop', 50), ('funky', 50), ('dope', 50), ('party', 50), ('dirty south', 50), ('party music', 50), ('southern rap', 50), ('tag', 50), ('1ipod', 50)]"
tr_24040,24040,ar_466,466,,,0,441774,[]
tr_24041,24041,ar_680,680,al_9248,9248.0,0,773133,"[('myspotigrambot', 100), ('-1001333387036', 100)]"
tr_24042,24042,ar_712,712,al_1628,1628.0,0,1026488,"[('pop', 100), ('r&b', 100), ('soul', 84), ('best of 2013', 50), ('rnb', 34), ('american', 25), ('sweet', 25), ('chillout', 17), ('dance', 17), ('justin timberlake', 17)]"
tr_24043,24043,ar_5140,5140,al_9249,9249.0,0,1660426,"[('synthpop', 100), ('2019', 100), ('pop', 67), ('alternative', 67), ('indie pop', 67), ('female vocalists', 67), ('2010s', 67), ('la la la', 67), ('electropop', 34), ('indie', 34)]"
tr_24044,24044,ar_3174,3174,al_5534,5534.0,0,574098,"[('neo-soul', 100), ('alternative rnb', 100)]"
tr_24045,24045,ar_5141,5141,al_9250,9250.0,0,965914,"[('indie', 100), ('alternative', 70), ('dreamy', 70), ('nostalgia', 50), ('shoegaze', 40), ('love', 30), ('beautiful', 30), ('mellow', 30), ('rock', 20), ('indie rock', 20)]"
tr_24046,24046,ar_2037,2037,al_3526,3526.0,0,1225073,"[('folk', 100), ('melancholic', 100), ('indie', 67), ('pop', 67), ('female vocalists', 67), ('singer-songwriter', 67), ('baroque pop', 67), ('2019', 67), ('best of 2019', 67), ('chill', 34)]"
tr_24047,24047,ar_5142,5142,,,0,60449,[]
tr_24048,24048,ar_5140,5140,al_9251,9251.0,0,201972,"[('rock', 100), ('alternative', 100), ('female vocalists', 100), ('fip', 100), ('eclectonia', 100)]"
tr_24049,24049,ar_11,11,,,0,15,[]
tr_24050,24050,ar_3108,3108,al_9252,9252.0,0,850563,"[('hip hop', 100), ('rnb', 100), ('fm4', 100), ('conscious hip hop', 100)]"
tr_24051,24051,ar_2040,2040,al_9253,9253.0,0,138994,"[('country', 100), ('folk', 100), ('female vocalists', 100), ('american', 100), ('alt-country', 100), ('2020s', 100), ('2022', 100)]"
tr_24052,24052,ar_176,176,,,0,1489076,"[('electropop', 100), ('hyperpop', 100), ('alternative rnb', 100), ('indie', 50), ('pop', 50), ('alternative', 50), ('experimental', 50), ('indie pop', 50), ('moody', 50), ('synthpop', 50)]"
tr_24053,24053,ar_5143,5143,al_9254,9254.0,0,75645,"[('shoegaze', 100)]"
tr_24054,24054,ar_1429,1429,al_2387,2387.0,0,1036940,"[('soul', 100), ('sade', 69), ('jazz', 62), ('female vocalists', 54), ('smooth', 39), ('80s', 21), ('smooth jazz', 17), ('pop', 12), ('easy listening', 12), ('rnb', 12)]"
tr_24055,24055,ar_316,316,al_9255,9255.0,0,240509,"[('hip hop', 100), ('alternative hip hop', 100), ('raphael saadiq', 100), ('kid cudi', 100)]"
tr_24056,24056,ar_5143,5143,al_9254,9254.0,0,108778,"[('shoegaze', 100)]"
tr_24057,24057,ar_5143,5143,al_9254,9254.0,0,681494,"[('indie pop', 100), ('indie rock', 100), ('energy', 100), ('shoegaze', 100), ('dreamy', 100), ('dream pop', 100), ('girl power', 100), ('indie surf', 100), ('tweegaze', 100), ('lucky girl', 100)]"
tr_24058,24058,ar_316,316,,,0,1640,[]
tr_24059,24059,ar_5143,5143,al_9254,9254.0,0,118146,"[('indie rock', 100), ('shoegaze', 100)]"
tr_24060,24060,ar_5143,5143,al_9254,9254.0,0,208855,"[('shoegaze', 100), ('dream pop', 100), ('good', 50)]"
tr_24061,24061,ar_176,176,al_9256,9256.0,0,1537319,"[('electropop', 100), ('pop', 100), ('pc music', 100), ('2017', 67), ('indie pop', 34), ('female vocalists', 34), ('dance-pop', 34), ('synthpop', 34), ('2010s', 34), ('fire', 34)]"
tr_24062,24062,ar_2045,2045,al_9004,9004.0,0,857775,"[('shoegaze', 100), ('dream pop', 54), ('dreamy', 25), ('british i like', 22), ('90s', 18), ('shoegazegdchill', 18), ('alternative', 15), ('mellow', 15), ('ethereal', 15), ('shoegazer', 15)]"
tr_24063,24063,ar_176,176,,,0,1535431,"[('hyperpop', 100), ('alternative rnb', 75), ('electropop', 50), ('indie', 50), ('pop rap', 50), ('bubblegum bass', 50), ('future bass', 50), ('electronic', 25), ('alternative', 25), ('indie pop', 25)]"
tr_24064,24064,ar_5143,5143,al_9254,9254.0,0,107076,"[('alternative', 100), ('indie rock', 100), ('shoegaze', 100)]"
tr_24065,24065,ar_5144,5144,al_9257,9257.0,0,5390,[]
tr_24066,24066,ar_4628,4628,,,0,528018,"[('fip', 100)]"
tr_24067,24067,ar_5140,5140,al_9258,9258.0,0,292006,"[('folk', 100), ('indie', 67), ('check out', 67), ('beautiful and ohso tragic', 67), ('pxs: loved', 67), ('singer-songwriter', 34), ('beautiful', 34), ('late night', 34), ('mellow', 34), ('emotional', 34)]"
tr_24068,24068,ar_2,2,,,0,1879,[]
tr_24069,24069,ar_2040,2040,al_9259,9259.0,0,2204109,"[('indie rock', 100), ('rock', 50), ('alternative', 34), ('singer-songwriter', 34), ('pop rock', 34), ('american', 34), ('2016', 34), ('noise', 17), ('pop', 17), ('alternative rock', 17)]"
tr_24070,24070,ar_316,316,al_551,551.0,0,304657,"[('electronic', 100), ('hip hop', 50), ('atmospheric', 50), ('haim', 50), ('hip-hop', 25), ('late night', 25), ('american', 25), ('10s', 25), ('alternative hip hop', 25), ('airplane', 25)]"
tr_24071,24071,ar_5143,5143,al_9254,9254.0,0,127902,"[('shoegaze', 100)]"
tr_24072,24072,ar_101,101,,,0,1533426,"[('flex dance music', 100), ('reggae', 67), ('dancehall', 67), ('afroswing', 67), ('hip-hop', 34), ('electronic', 34), ('pop', 34), ('sexy', 34), ('dance', 34), ('catchy', 34)]"
tr_24073,24073,ar_254,254,al_1149,1149.0,0,370246,"[('hip-hop', 100), ('rap', 100), ('faces', 100), ('jazz rap', 100), ('mac miller', 100), ('myspotigrambot', 100), ('-1001747063611', 100)]"
tr_24074,24074,ar_254,254,al_1149,1149.0,0,510440,[]
tr_24075,24075,ar_254,254,al_1149,1149.0,0,576116,"[('faces', 100), ('mac miller', 100)]"
tr_24076,24076,ar_318,318,al_533,533.0,0,1965251,"[('seen live', 100), ('indie', 100), ('favorite songs', 100), ('experimental', 100), ('sad', 100), ('drone', 100), ('gay', 100), ('melancholic', 100), ('2010s', 100), ('2014', 100)]"
tr_24077,24077,ar_4628,4628,al_9260,9260.0,0,725988,"[('indie rock', 100), ('vi', 100)]"
tr_24078,24078,ar_316,316,al_565,565.0,0,90177,"[('acoustic', 100)]"
tr_24079,24079,ar_318,318,al_533,533.0,0,1870175,"[('indie', 100), ('favorite songs', 100), ('2010s', 100), ('2014', 100), ('somafm', 100), ('bagel', 100), ('do do do', 100)]"
tr_24080,24080,ar_256,256,al_4213,4213.0,0,1062585,"[('dream pop', 100), ('downtempo', 67), ('chillout', 34), ('electronic', 34), ('ambient', 34), ('shoegaze', 34), ('smokey', 34), ('fm4', 34), ('eclectonia', 34), ('neo-psychedelia', 34)]"
tr_24081,24081,ar_5143,5143,al_9254,9254.0,0,103264,"[('shoegaze', 100)]"
tr_24082,24082,ar_2,2,,,0,3402,[]
tr_24083,24083,ar_5140,5140,al_9261,9261.0,0,1422006,"[('indie', 100), ('singer-songwriter', 100), ('american', 67), ('sun', 67), ('be-my-baby drum', 67), ('2014 single', 67), ('vocal', 34), ('alternative', 34), ('sad', 34), ('female vocalists', 34)]"
tr_24084,24084,ar_176,176,,,0,2965485,"[('electropop', 100), ('glitch pop', 86), ('hyperpop', 72), ('bubblegum bass', 72), ('2020', 58), ('pop', 29), ('noise pop', 29), ('art pop', 29), ('alternative rnb', 29), ('2020s', 29)]"
tr_24085,24085,ar_101,101,,,0,104834,[]
tr_24086,24086,ar_5143,5143,al_9262,9262.0,0,22665,[]
tr_24087,24087,ar_5145,5145,,,0,511,[]
tr_24088,24088,ar_3740,3740,al_6689,6689.0,0,32170,[]
tr_24089,24089,ar_5145,5145,,,0,469,[]
tr_24090,24090,ar_3740,3740,al_6689,6689.0,0,87587,[]
tr_24091,24091,ar_5145,5145,,,0,490,[]
tr_24092,24092,ar_4807,4807,,,0,163374,[]
tr_24093,24093,ar_3740,3740,al_6689,6689.0,0,37742,[]
tr_24094,24094,ar_5145,5145,,,0,407,[]
tr_24095,24095,ar_3740,3740,al_6689,6689.0,0,36384,[]
tr_24096,24096,ar_2586,2586,,,0,4533,[]
tr_24097,24097,ar_5146,5146,al_9263,9263.0,0,443922,"[('rnb', 100), ('90s', 85), ('slow jams', 64), ('soul', 52), ('twisted', 40), ('new jack swing', 34), ('keith sweat', 28), ('love', 19), ('r&b', 13), ('1996', 13)]"
tr_24098,24098,ar_4643,4643,al_9264,9264.0,0,524818,"[('soul', 100), ('funk', 47), ('oldies', 34), ('rhythm and blues', 31), ('60s', 24), ('james brown', 16), ('love', 10), ('blues', 9), ('50s', 9), ('rnb', 5)]"
tr_24099,24099,ar_40,40,,,0,63709,[]
tr_24100,24100,ar_652,652,al_9265,9265.0,0,134896,"[('vicente fernandez', 100), ('mariachi', 67), ('latin', 42), ('ranchera', 42), ('spanish', 34), ('puro ranchero', 25), ('rancheras', 25), ('volver volver quiero ser mas que tu amigo', 17), ('punk', 9), ('favorites', 9)]"
tr_24101,24101,ar_5147,5147,al_9266,9266.0,0,410930,"[('punk rock', 100), ('punk', 39), ('rock', 16), ('alternative', 16), ('alternative rock', 16), ('favorites', 16), ('pop punk', 16), ('male vocalist', 16), ('old school punk', 8), ('happy', 8)]"
tr_24102,24102,ar_5148,5148,al_9267,9267.0,0,204959,"[('oldies', 100), ('60s', 50), ('doo wop', 50), ('teenage queens', 25), ('schubidu oldies but goldies', 15), ('female vocalists', 10), ('singer-songwriter', 10), ('rock and roll', 10), ('rock n roll', 10), ('cute', 5)]"
tr_24103,24103,ar_5149,5149,al_9268,9268.0,0,4391,[]
tr_24104,24104,ar_602,602,al_1013,1013.0,0,10770654,"[('classic rock', 100), ('80s', 95), ('rock', 65), ('journey', 59), ('scrubs', 14), ('power ballads', 10), ('pop', 9), ('hard rock', 8), ('epic', 8), ('arena rock', 8)]"
tr_24105,24105,ar_5150,5150,al_9269,9269.0,0,35761,"[('nb ridaz', 100), ('love', 80), ('mellow hiphop', 60), ('notic3m3', 60), ('talk-box', 40), ('notice me', 40), ('heavy metal', 20), ('black metal', 20), ('metalcore', 20), ('indie', 20)]"
tr_24106,24106,ar_5151,5151,al_9270,9270.0,0,748561,"[('jazz', 100), ('cool jazz', 28), ('trumpet', 26), ('miles davis', 21), ('bebop', 17), ('instrumental', 7), ('smooth jazz', 6), ('mellow', 5), ('beautiful', 5), ('jazz trumpet', 5)]"
tr_24107,24107,ar_1772,1772,al_8623,8623.0,0,4739525,"[('classic rock', 100), ('60s', 87), ('psychedelic', 74), ('the beatles', 68), ('rock', 60), ('british', 35), ('pop', 26), ('psychedelic rock', 23), ('beatles', 21), ('oldies', 18)]"
tr_24108,24108,ar_937,937,al_1559,1559.0,0,1308945,"[('indie', 100), ('80s', 97), ('alternative', 81), ('new wave', 71), ('the smiths', 59), ('british', 42), ('melancholy', 42), ('post-punk', 33), ('rock', 26), ('beautiful', 26)]"
tr_24109,24109,ar_279,279,al_1571,1571.0,0,14034537,"[('grunge', 100), ('rock', 56), ('90s', 41), ('nirvana', 38), ('alternative', 32), ('alternative rock', 21), ('lithium', 7), ('seattle', 6), ('punk', 6), ('kurt cobain', 5)]"
tr_24110,24110,ar_299,299,al_8038,8038.0,0,3840881,"[('hip-hop', 100), ('rap', 98), ('hip hop', 64), ('biggie', 56), ('classic', 32), ('90s', 32), ('east coast rap', 26), ('gangsta rap', 20), ('1994', 18), ('juicy', 11)]"
tr_24111,24111,ar_257,257,,,0,18689,[]
tr_24112,24112,ar_1772,1772,al_5895,5895.0,0,7059725,"[('classic rock', 100), ('60s', 73), ('the beatles', 69), ('rock', 63), ('british', 51), ('pop', 28), ('oldies', 21), ('beatles', 18), ('sad', 17), ('acoustic', 16)]"
tr_24113,24113,ar_42,42,,,0,7948,[]
tr_24114,24114,ar_91,91,,,0,6853,[]
tr_24115,24115,ar_5152,5152,al_9271,9271.0,0,849480,"[('soul', 100), ('rnb', 84), ('female vocalists', 75), ('hip-hop', 60), ('lauryn hill', 49), ('neo-soul', 35), ('hip hop', 34), ('love', 27), ('cover', 25), ('90s', 23)]"
tr_24116,24116,ar_40,40,al_512,512.0,0,759001,"[('j cole', 100), ('hip-hop', 50), ('hip hop', 50), ('hello', 50), ('positive', 50), ('rap music', 50)]"
tr_24117,24117,ar_1269,1269,,,0,404680,[]
tr_24118,24118,ar_5153,5153,al_9272,9272.0,0,3308,[]
tr_24119,24119,ar_975,975,,,0,49828,"[('hip-hop', 100), ('rap', 100), ('diss', 100), ('hip hop', 34), ('classic', 34), ('energy', 34), ('gangsta rap', 34), ('aggression', 34), ('west side', 34), ('west side rap', 34)]"
tr_24120,24120,ar_1676,1676,al_9273,9273.0,0,131052,"[('2013', 100), ('best of', 100), ('penis', 100)]"
tr_24121,24121,ar_5154,5154,,,0,269252,"[('hip-hop', 100), ('rap', 50), ('hip hop', 38), ('2011', 38), ('pop', 25), ('rnb', 13), ('male vocalists', 13), ('love at first listen', 13), ('2012', 13), ('10s', 13)]"
tr_24122,24122,ar_42,42,,,0,453597,"[('hip-hop', 100), ('rap', 74), ('jay-z', 47), ('hip hop', 40), ('pop', 34), ('female vocalists', 34), ('rnb', 20), ('kanye west', 20), ('rihanna', 20), ('vugube62', 20)]"
tr_24123,24123,ar_5155,5155,al_9274,9274.0,0,723902,"[('progressive rock', 100), ('instrumental', 67), ('rock', 52), ('80s', 52), ('classic rock', 49), ('art rock', 16), ('symphonic rock', 14), ('atmospheric', 10), ('progressive', 10), ('prog', 9)]"
tr_24124,24124,ar_17,17,,,0,69415,"[('drake', 100), ('lil durk', 100), ('giveon', 100)]"
tr_24125,24125,ar_1061,1061,al_1748,1748.0,0,4900539,"[('reggae', 100), ('bob marley', 37), ('jamaican', 17), ('70s', 17), ('mellow', 14), ('roots reggae', 12), ('three little birds', 7), ('happy', 6), ('classic rock', 5), ('chill', 4)]"
tr_24126,24126,ar_1676,1676,al_9273,9273.0,0,129929,"[('fip', 100)]"
tr_24127,24127,ar_4252,4252,al_9275,9275.0,0,2227228,"[('punk rock', 100), ('punk', 70), ('pop punk', 52), ('rock', 32), ('blink 182', 32), ('love', 14), ('alternative', 12), ('90s', 12), ('alternative rock', 10), ('awesome', 10)]"
tr_24128,24128,ar_862,862,al_5430,5430.0,0,8675,"[('world', 100), ('samba', 100), ('dance pop', 100), ('hino', 100)]"
tr_24129,24129,ar_506,506,al_9276,9276.0,0,40756,"[('afternoon', 100), ('00s', 100), ('warm', 100), ('sunny', 100), ('2000', 100), ('just a bit of fun', 100), ('uppers', 100)]"
tr_24130,24130,ar_5156,5156,al_9277,9277.0,0,4004175,"[('80s', 100), ('pop', 43), ('synthpop', 35), ('new wave', 34), ('synth pop', 14), ('alphaville', 11), ('electronic', 8), ('forever young', 7), ('german', 7), ('new romantic', 5)]"
tr_24131,24131,ar_5157,5157,,,0,6632,[]
tr_24132,24132,ar_1480,1480,,,0,41903,"[('remix', 100), ('21 savage', 100)]"
tr_24133,24133,ar_5158,5158,al_9278,9278.0,0,15057,"[('stranger things', 100), ('limahl cover', 50)]"
tr_24134,24134,ar_506,506,,,0,121873,"[('marijuana', 100), ('high', 100), ('my life soundtrack', 100), ('chill hiphop', 100), ('rap', 67), ('memories', 67), ('90s', 67), ('outkast', 67), ('atlanta', 67), ('daydream', 67)]"
tr_24135,24135,ar_2,2,,,0,22662,[]
tr_24136,24136,ar_2,2,,,0,23928,[]
tr_24137,24137,ar_3299,3299,al_9279,9279.0,0,1276047,"[('hip hop', 100), ('hip-hop', 98), ('common', 75), ('rap', 56), ('soul', 39), ('chill', 16), ('hiphop', 16), ('love', 15), ('chillout', 11), ('neo-soul', 11)]"
tr_24138,24138,ar_341,341,al_9280,9280.0,0,785463,"[('sexy', 100), ('dance', 100), ('feel good', 100), ('love at first listen', 100), ('legit', 100), ('jaden smith', 100), ('hip-hop', 50), ('hip hop', 50), ('pop', 50), ('r&b', 50)]"
tr_24139,24139,ar_4097,4097,al_9281,9281.0,0,75525,[]
tr_24140,24140,ar_4097,4097,al_9282,9282.0,0,580295,"[('pop', 100), ('indiepop', 100)]"
